model,feature,importance
catboost,PM2.5,80.34853257514959
catboost,PM10,7.812496964375487
catboost,PM2.5_lag1,1.9557237987754998
catboost,WSPM,1.619639879041499
catboost,PM10_lag1,1.4764969864861779
catboost,DEWP,1.4252593956423274
catboost,DEWP_lag3,0.6915055285107587
catboost,CO,0.4753923733410227
catboost,TEMP_lag12,0.3915803893434282
catboost,hour_sin,0.32370980161374335
catboost,hour_cos,0.3085042048844102
catboost,NO2,0.28682493933661024
catboost,RAIN,0.25827383424400824
catboost,PM10_roll3,0.22492104758833154
catboost,PM2.5_lag12,0.19904092790712125
catboost,month_sin,0.16160299445407533
catboost,SO2,0.15606718974720096
catboost,WSPM_lag1,0.15261600974148068
catboost,DEWP_lag1,0.1504807545782192
catboost,TEMP,0.14509969961794517
catboost,PRES_lag12,0.12507306946547567
catboost,No,0.12218540931093574
catboost,PM2.5_roll3,0.11052376077101314
catboost,PM2.5_lag3,0.0992592991686986
catboost,DEWP_lag6,0.09704712048167197
catboost,PM2.5_roll6,0.09670292924209828
catboost,PM2.5_roll12,0.09277768279805802
catboost,O3,0.07170944230186857
catboost,WSPM_lag12,0.06656182338341313
catboost,PM2.5_lag6,0.06259294988030997
catboost,TEMP_lag3,0.05477716331191759
catboost,TEMP_lag6,0.05182857562877126
catboost,PM10_roll6,0.04063900272933483
catboost,PRES,0.03881262907281378
catboost,DEWP_lag12,0.03807817392261699
catboost,PM10_lag3,0.03073995945314611
catboost,TEMP_lag1,0.029322987492823086
catboost,PM10_roll12,0.028965738650469586
catboost,WSPM_lag6,0.027239355501176114
catboost,WSPM_lag3,0.026771859462039138
catboost,PM10_lag6,0.02399434691375789
catboost,PM10_lag12,0.01796323118893283
catboost,dow_cos,0.017868048671227255
catboost,PRES_lag1,0.01748035378226829
catboost,PRES_lag6,0.016863723585414447
catboost,month_cos,0.012800914867279738
catboost,dow_sin,0.006653940240382335
catboost,PRES_lag3,0.004410817739111454
catboost,station_Gucheng,0.002745047005396136
catboost,station_Wanliu,0.002627921019147679
catboost,station_Huairou,0.0012134285794502442
catboost,station_Aotizhongxin,0.0
catboost,station_Dongsi,0.0
catboost,station_Dingling,0.0
catboost,station_Changping,0.0
catboost,station_Guanyuan,0.0
catboost,station_Nongzhanguan,0.0
catboost,station_Shunyi,0.0
catboost,station_Tiantan,0.0
catboost,station_Wanshouxigong,0.0
