model,horizon_hours,feature,importance
lightgbm,1,PM2.5_diff1,1584.0
lightgbm,1,PM2.5,1363.0
lightgbm,1,PM10,761.0
lightgbm,1,pm_fine_ratio,708.0
lightgbm,1,dew_depression,686.0
lightgbm,1,DEWP,682.0
lightgbm,1,PM2.5_roll6,650.0
lightgbm,1,PM2.5_diff3,641.0
lightgbm,1,NO2,613.0
lightgbm,1,WSPM,597.0
lightgbm,1,TEMP_lag6,581.0
lightgbm,1,PM10_roll3,569.0
lightgbm,1,PM2.5_diff6,568.0
lightgbm,1,SO2,513.0
lightgbm,1,TEMP,485.0
lightgbm,1,CO,445.0
lightgbm,1,O3,404.0
lightgbm,1,WSPM_lag1,404.0
lightgbm,1,PM10_lag6,349.0
lightgbm,1,wd_cos,312.0
lightgbm,1,PM2.5_rollstd6,296.0
lightgbm,1,PM10_rollstd3,278.0
lightgbm,1,PM10_rollstd6,261.0
lightgbm,1,PM2.5_rollstd3,255.0
lightgbm,1,month_cos,239.0
lightgbm,1,WSPM_lag3,236.0
lightgbm,1,WSPM_lag6,210.0
lightgbm,1,wd_sin,156.0
lightgbm,1,station_Shunyi,46.0
lightgbm,1,station_Changping,35.0
lightgbm,1,station_Dingling,18.0
lightgbm,1,station_Guanyuan,10.0
lightgbm,1,station_Tiantan,10.0
lightgbm,1,station_Huairou,10.0
lightgbm,1,station_Wanliu,9.0
lightgbm,1,station_Gucheng,4.0
lightgbm,1,station_Nongzhanguan,4.0
lightgbm,1,station_Wanshouxigong,4.0
lightgbm,1,station_Aotizhongxin,3.0
lightgbm,1,station_Dongsi,1.0
lightgbm,3,PM2.5,1025.0
lightgbm,3,TEMP_lag12,802.0
lightgbm,3,DEWP,797.0
lightgbm,3,dew_depression,677.0
lightgbm,3,TEMP_lag6,672.0
lightgbm,3,PRES_lag12,611.0
lightgbm,3,TEMP,582.0
lightgbm,3,hour_sin,569.0
lightgbm,3,PM2.5_lag12,540.0
lightgbm,3,PM2.5_diff1,530.0
lightgbm,3,SO2,518.0
lightgbm,3,WSPM,495.0
lightgbm,3,PM2.5_roll6,492.0
lightgbm,3,CO,475.0
lightgbm,3,PM2.5_diff12,445.0
lightgbm,3,PM2.5_diff3,431.0
lightgbm,3,NO2,420.0
lightgbm,3,PM2.5_diff6,377.0
lightgbm,3,pm_fine_ratio,365.0
lightgbm,3,O3,342.0
lightgbm,3,PM10,327.0
lightgbm,3,wd_cos,301.0
lightgbm,3,PM10_roll12,300.0
lightgbm,3,PM10_roll3,285.0
lightgbm,3,PM10_lag12,275.0
lightgbm,3,month_cos,267.0
lightgbm,3,WSPM_lag1,255.0
lightgbm,3,PM2.5_rollstd12,251.0
lightgbm,3,WSPM_lag6,197.0
lightgbm,3,WSPM_lag12,187.0
lightgbm,3,wd_sin,170.0
lightgbm,3,PM10_rollstd12,158.0
lightgbm,3,WSPM_lag3,152.0
lightgbm,3,PM2.5_rollstd6,144.0
lightgbm,3,PM10_rollstd6,139.0
lightgbm,3,PM10_rollstd3,105.0
lightgbm,3,PM2.5_rollstd3,90.0
lightgbm,3,station_Changping,60.0
lightgbm,3,station_Dingling,42.0
lightgbm,3,station_Shunyi,42.0
lightgbm,3,station_Gucheng,24.0
lightgbm,3,station_Huairou,20.0
lightgbm,3,station_Guanyuan,12.0
lightgbm,3,station_Nongzhanguan,9.0
lightgbm,3,station_Dongsi,9.0
lightgbm,3,station_Wanshouxigong,5.0
lightgbm,3,station_Tiantan,4.0
lightgbm,3,station_Wanliu,4.0
lightgbm,3,station_Aotizhongxin,1.0
lightgbm,6,DEWP,1016.0
lightgbm,6,TEMP_lag12,878.0
lightgbm,6,PRES_lag12,861.0
lightgbm,6,TEMP_lag6,802.0
lightgbm,6,TEMP,777.0
lightgbm,6,PM2.5,773.0
lightgbm,6,dew_depression,729.0
lightgbm,6,PM2.5_lag12,657.0
lightgbm,6,SO2,615.0
lightgbm,6,hour_sin,605.0
lightgbm,6,PM2.5_roll6,585.0
lightgbm,6,CO,476.0
lightgbm,6,month_cos,437.0
lightgbm,6,WSPM,427.0
lightgbm,6,PM2.5_diff12,408.0
lightgbm,6,NO2,400.0
lightgbm,6,pm_fine_ratio,385.0
lightgbm,6,PM10,366.0
lightgbm,6,PM2.5_diff6,356.0
lightgbm,6,PM10_lag12,342.0
lightgbm,6,O3,339.0
lightgbm,6,PM2.5_rollstd12,320.0
lightgbm,6,wd_cos,319.0
lightgbm,6,PM10_roll6,318.0
lightgbm,6,PM2.5_diff3,316.0
lightgbm,6,WSPM_lag6,226.0
lightgbm,6,PM10_rollstd12,208.0
lightgbm,6,WSPM_lag3,179.0
lightgbm,6,WSPM_lag12,166.0
lightgbm,6,wd_sin,139.0
lightgbm,6,PM2.5_rollstd6,138.0
lightgbm,6,PM10_rollstd6,131.0
lightgbm,6,station_Dingling,71.0
lightgbm,6,station_Gucheng,54.0
lightgbm,6,station_Changping,48.0
lightgbm,6,station_Shunyi,45.0
lightgbm,6,station_Huairou,29.0
lightgbm,6,station_Wanshouxigong,14.0
lightgbm,6,station_Nongzhanguan,11.0
lightgbm,6,station_Dongsi,10.0
lightgbm,6,station_Tiantan,10.0
lightgbm,6,station_Wanliu,8.0
lightgbm,6,station_Guanyuan,6.0
lightgbm,6,station_Aotizhongxin,0.0
lightgbm,12,DEWP_lag24,1121.0
lightgbm,12,PRES_lag24,1058.0
lightgbm,12,TEMP_lag24,788.0
lightgbm,12,TEMP_lag12,771.0
lightgbm,12,TEMP_lag6,729.0
lightgbm,12,dew_depression,723.0
lightgbm,12,month_cos,627.0
lightgbm,12,PM2.5,523.0
lightgbm,12,PM2.5_roll24,513.0
lightgbm,12,SO2,465.0
lightgbm,12,PM2.5_rollstd24,462.0
lightgbm,12,PM2.5_lag24,454.0
lightgbm,12,PM2.5_roll6,437.0
lightgbm,12,hour_cos,425.0
lightgbm,12,PM2.5_diff24,409.0
lightgbm,12,PM2.5_lag12,389.0
lightgbm,12,O3,370.0
lightgbm,12,PM10_rollstd24,329.0
lightgbm,12,PM10_roll24,328.0
lightgbm,12,CO,321.0
lightgbm,12,WSPM,317.0
lightgbm,12,NO2,306.0
lightgbm,12,pm_fine_ratio,303.0
lightgbm,12,PM10_roll6,274.0
lightgbm,12,PM2.5_diff12,270.0
lightgbm,12,PM2.5_rollstd12,242.0
lightgbm,12,PM2.5_diff6,227.0
lightgbm,12,PM10_lag12,208.0
lightgbm,12,PM10_lag24,206.0
lightgbm,12,wd_cos,195.0
lightgbm,12,PM10,171.0
lightgbm,12,PM10_rollstd12,141.0
lightgbm,12,WSPM_lag12,128.0
lightgbm,12,WSPM_lag6,125.0
lightgbm,12,WSPM_lag24,124.0
lightgbm,12,PM2.5_rollstd6,101.0
lightgbm,12,PM10_rollstd6,94.0
lightgbm,12,wd_sin,90.0
lightgbm,12,station_Dingling,61.0
lightgbm,12,station_Changping,41.0
lightgbm,12,station_Huairou,37.0
lightgbm,12,station_Gucheng,32.0
lightgbm,12,station_Shunyi,30.0
lightgbm,12,station_Wanshouxigong,17.0
lightgbm,12,station_Wanliu,10.0
lightgbm,12,station_Dongsi,6.0
lightgbm,12,station_Nongzhanguan,2.0
lightgbm,12,station_Aotizhongxin,0.0
lightgbm,12,station_Guanyuan,0.0
lightgbm,12,station_Tiantan,0.0
lightgbm,24,DEWP_lag24,1426.0
lightgbm,24,PRES_lag24,1190.0
lightgbm,24,TEMP_lag12,937.0
lightgbm,24,month_cos,887.0
lightgbm,24,TEMP_lag24,837.0
lightgbm,24,dew_depression,748.0
lightgbm,24,SO2,663.0
lightgbm,24,PM10_roll24,585.0
lightgbm,24,PM2.5_roll12,561.0
lightgbm,24,PM2.5_lag24,558.0
lightgbm,24,PM2.5_rollstd24,488.0
lightgbm,24,PM2.5,477.0
lightgbm,24,PM2.5_diff24,476.0
lightgbm,24,pm_fine_ratio,430.0
lightgbm,24,O3,403.0
lightgbm,24,NO2,379.0
lightgbm,24,PM10_rollstd24,364.0
lightgbm,24,PM10_roll12,362.0
lightgbm,24,CO,336.0
lightgbm,24,PM10_lag24,307.0
lightgbm,24,PM2.5_lag12,306.0
lightgbm,24,PM2.5_rollstd12,282.0
lightgbm,24,WSPM,272.0
lightgbm,24,PM2.5_diff12,258.0
lightgbm,24,hour_cos,250.0
lightgbm,24,PM10,244.0
lightgbm,24,wd_cos,189.0
lightgbm,24,PM10_rollstd12,164.0
lightgbm,24,PM10_lag12,151.0
lightgbm,24,WSPM_lag12,118.0
lightgbm,24,WSPM_lag24,114.0
lightgbm,24,wd_sin,91.0
lightgbm,24,station_Gucheng,40.0
lightgbm,24,station_Wanshouxigong,22.0
lightgbm,24,station_Shunyi,21.0
lightgbm,24,station_Huairou,16.0
lightgbm,24,station_Dingling,15.0
lightgbm,24,station_Dongsi,11.0
lightgbm,24,station_Changping,8.0
lightgbm,24,station_Wanliu,7.0
lightgbm,24,station_Aotizhongxin,3.0
lightgbm,24,station_Nongzhanguan,2.0
lightgbm,24,station_Tiantan,2.0
lightgbm,24,station_Guanyuan,0.0
