horizon_hours,mae,rmse,model
1,10.026162601910176,18.9516616030209,xgboost
3,21.512492548637606,37.07772116648274,xgboost
6,33.95797151472354,53.82971436358633,xgboost
12,49.503660929782676,72.69573836510382,xgboost
24,67.71738359911029,91.1058505162891,xgboost
1,10.121438133392607,18.649041390015135,lightgbm
3,24.065780496403743,40.46959713462929,lightgbm
6,37.76584022366126,58.72800572943299,lightgbm
12,49.32040766213249,72.80497180758486,lightgbm
24,68.05096037092227,91.33860771482631,lightgbm
1,9.905342552589373,18.562956102496965,catboost
3,22.0678186875228,37.096873498106106,catboost
6,35.492024002729615,54.00422675977967,catboost
12,53.11497361113172,75.79490747777824,catboost
24,68.47124002653975,91.85202461079001,catboost
