,year_month,mean_PM2.5,mean_PM10,mean_SO2,mean_NO2,mean_CO,mean_O3,mean_TEMP,mean_PRES,mean_DEWP,mean_RAIN,mean_WSPM
0,2013-03,104.88830086701948,128.975503998198,38.51542935800519,67.90201265343582,1457.1807055435565,56.5782256235053,5.992249103942653,1012.2243727598566,-6.6820900537634405,0.023767921146953405,1.88641353046595
1,2013-04,62.139109141791046,95.90122164048866,20.738534267694465,46.297060233145054,903.0449822760054,61.761870725050436,12.38005787037037,1007.8118171296296,-3.2036805555555556,0.014293981481481482,2.333310185185185
2,2013-05,81.84622531939605,131.4706768660176,25.487757866789796,50.57300369935408,999.3880396889247,85.76732041563349,21.67669130824373,1002.6529121863798,8.13138440860215,0.005790770609318997,1.8116935483870966
3,2013-06,102.44412114014251,115.94501857872736,13.768519522289228,48.221292317601595,1420.3565664997218,75.20475952522256,23.583425925925926,999.6398379629629,17.438300335764733,0.1265277777777778,1.2873495370370371
4,2013-07,67.90937755459535,76.46020524515393,7.434409108159392,39.453047530791785,941.5467013137,79.77179599351551,27.108826164874554,995.5016801075269,20.902184139784946,0.2754480286738351,1.316913082437276
5,2013-08,60.628056338028166,77.57325056433409,6.913188407805103,39.51669972416964,871.0526315789474,82.08340193445608,26.90489855397377,998.7687703172289,20.01376527295146,0.10887096774193548,1.3834248571108372
6,2013-09,76.1230269266481,96.48805381582,10.223500325430031,51.76019452584691,1146.5774023484305,48.12129875043793,20.24068287037037,1008.8497106481482,14.360960648148147,0.0912037037037037,1.1714467592592592
7,2013-10,91.99016726943943,112.96610742033555,15.685409941256214,63.57417840651878,1223.1292517006802,28.96401130725191,12.984016577060933,1015.7997535842293,5.070105286738351,0.013933691756272402,1.2582101254480287
8,2013-11,73.8904347826087,96.29405630865485,21.86606149558755,56.47423377615801,1343.859649122807,26.576739393939395,5.963900462962963,1016.5369097222223,-7.4926967592592595,9.25925925925926e-05,1.8211458333333335
9,2013-12,78.45288753799392,96.40326209223846,38.64418646411971,60.66259667044168,1833.364646939095,22.69833918030828,0.05416666666666667,1019.612130376344,-13.814796146953405,0.0,1.7283602150537634
10,2014-01,98.01703246456333,123.08908013222387,53.41697121973504,67.33959990359122,1945.8976722747177,22.50845395937234,-0.2830309139784946,1019.6851030465949,-13.195687724014338,0.0,1.667831541218638
11,2014-02,148.32297332297333,151.3381954304892,56.665098144662544,69.03763200951956,2109.3227199136536,27.187440403214822,-0.34685019841269843,1022.0472098214286,-9.957986111111111,0.008060515873015874,1.5933283730158732
12,2014-03,95.07364515403643,135.98416797664495,34.689465408805034,63.377775273301026,1388.2200428362078,47.735650583123714,9.90146729390681,1013.2684027777779,-6.133557347670251,0.0019153225806451614,1.8680555555555556
13,2014-04,90.76728659990462,143.79773944080904,17.08881735813066,57.51078536527231,926.2437514877411,70.04649779997622,17.017997685185186,1009.9501041666667,3.2788310185185185,0.01940972222222222,1.7390393518518519
14,2014-05,61.66938987751329,117.05357717966415,14.241708906589428,46.51089422959619,835.0996428982836,89.97205270457697,21.616420250896056,1001.079211469534,6.559778225806451,0.07843862007168459,2.080689964157706
15,2014-06,54.57185202750771,74.22037102682263,6.201678657074341,39.747949831162565,798.5841760856633,100.40194913239839,24.766296296296296,999.6672106481481,16.113483796296297,0.17520833333333333,1.4415162037037037
16,2014-07,90.01038408463663,109.9842021397678,6.551675404604514,37.84318830649766,932.0380559376433,102.69067202757037,28.030734767025088,998.1169242831542,19.565255376344087,0.09208109318996416,1.535931899641577
17,2014-08,63.213223706748884,85.5774923616612,5.369662921348314,42.10398720438707,843.0144138009307,96.72016968325792,26.026019265232975,1002.1725470430108,17.88064516129032,0.08521505376344085,1.4014336917562724
18,2014-09,66.23450313127732,90.49522809473807,6.687852775164629,48.763510612926304,992.4110299316521,55.65527845036319,20.701493055555556,1008.2762152777777,13.743287037037037,0.11357638888888888,1.3001157407407407
19,2014-10,118.5799060602589,145.37324506334895,8.736736854487708,69.83119179535542,1324.873156342183,27.488014894112172,13.567260304659499,1014.1674955197133,6.241957885304659,0.02127016129032258,1.1882280465949822
20,2014-11,86.91486391365557,125.05817713214621,16.434651954454747,65.50833333333333,1569.5575636662363,22.609867727964417,5.909815950920246,1017.8852280620514,-5.54590714368415,0.0006946052326927529,1.5129428108358416
21,2014-12,57.508641376802814,93.74486127864898,28.06493144035918,52.81206791995149,1537.8063576801746,28.44733325233872,-0.8914743446112481,1022.2707595787588,-16.3457091642393,0.001142729105982523,2.302543417366947
22,2015-01,96.41150964812714,113.93521301842016,34.303083003952565,66.17039251071509,1908.392715756136,23.55337021564864,-0.8882445493369296,1021.2729152618566,-14.466115981119353,0.00039334681951000227,1.694278970439474
23,2015-02,93.09013961605585,119.89615193026151,26.59772186756791,51.07122571001494,1455.7149987521836,39.14120515064383,1.2543012108980829,1017.8507694248235,-13.31151614530777,0.011593288759934402,1.945534813319879
24,2015-03,86.54763151901618,144.88369391938056,20.85708548479633,53.74854457941783,1190.9111695438437,50.84785992217898,8.506027069129162,1015.2186021576188,-10.060374187766076,0.004661586732406992,2.1067428315412187
25,2015-04,71.21638875655074,114.48295921964979,9.295156929587398,43.099465506525796,758.035294117647,77.30524582451187,15.581225799663311,1009.2534217171507,1.3076273148148148,0.048888888888888885,2.270798611111111
26,2015-05,55.458306636155605,95.4646674182638,8.694582392776523,37.320948392937986,721.7297908422838,96.55608927155319,21.35261566035622,1001.8728016130839,6.456368320824465,0.049781561554833646,2.2258765542735524
27,2015-06,60.90448361528451,80.39471706973467,6.660533144609578,34.91456632351201,1054.7857901569691,94.44947368421052,24.462847222222223,998.8075694444445,14.185185185185185,0.12356481481481481,1.8002662037037036
28,2015-07,61.05657388549446,75.46284269662922,4.8027994130263005,34.422438142582756,814.8648648648649,102.8431882419446,26.291207437275986,999.7688508064517,18.50796370967742,0.29980958781362005,1.5129816308243726
29,2015-08,44.18146408523313,64.81297493478507,3.586715030605305,29.815132783882785,777.1538986133212,93.93715784671532,26.240714605734766,1001.8993055555555,18.54165546594982,0.11841397849462366,1.4566308243727597
30,2015-09,48.90457562825984,63.07927400468384,4.84640753828033,40.59936049265751,804.2278540975841,59.32945644433895,20.424224537037034,1009.8095370370371,13.84746527777778,0.16702546296296295,1.4235879629629629
31,2015-10,71.79597534023496,90.75852927616413,5.8807810894141825,52.28680841335162,946.2776889700845,39.41633168714827,14.192058691756271,1014.1279569892473,4.087051971326164,0.017114695340501793,1.721785394265233
32,2015-11,115.48498516320475,120.92123935666982,11.80982905982906,59.81455148714303,1934.8254571360721,14.449506363744499,3.0098148148148147,1021.7579745370371,-1.1523842592592592,0.064375,1.3917476851851853
33,2015-12,150.51842555618938,160.16497895096143,19.436061089582857,74.54417808219178,2749.81604966659,17.15151861155515,-0.3163082437275986,1022.3928203405018,-7.6715277777777775,0.0035170250896057347,1.7284386200716846
34,2016-01,66.93947606142729,82.61179388882626,19.88691821057388,50.69826707441386,1564.3979649519501,30.18171519202447,-4.576232078853047,1024.2771617383512,-18.102620967741938,0.0006944444444444445,2.149719982078853
35,2016-02,42.81620314389359,56.37377879628513,14.609167671893848,33.6099770503684,884.3414221900277,48.63801452784504,1.234051724137931,1020.904992816092,-14.96147030651341,0.014619252873563218,2.463721264367816
36,2016-03,91.99862637362638,134.3933173680009,17.671990872789504,55.404830362277174,1210.2828352227184,48.966025567200276,8.993929211469535,1015.1185035842294,-8.905443548387098,0.0,2.0440636200716846
37,2016-04,67.02302158273382,114.1835112692764,9.758547512379156,42.03750893069778,777.7712194546099,71.56195999526571,16.336354166666666,1006.2142592592592,-0.6344675925925927,0.008946759259259258,2.3523958333333335
38,2016-05,53.67753789618742,84.70564008694657,8.075117910962843,36.22222222222222,655.3220806062694,95.58288215643358,21.282482078853047,1003.9719422043011,6.360719086021505,0.04948476702508961,2.144186827956989
39,2016-06,58.51998102691806,75.89262934089298,4.950776894793026,34.26979961832061,740.9952606635071,108.81924686192468,25.406875,999.2255555555556,14.717361111111112,0.10664351851851851,1.778587962962963
40,2016-07,68.08655296438101,76.6261951388089,3.457811961887269,31.650397145159435,890.5453257790368,94.78522930315664,27.345911738351255,999.1381608422939,20.706642025089604,0.40340501792114697,1.6243167562724015
41,2016-08,45.82787440704766,58.10582666516398,2.8500113455865668,33.005905735377624,815.6037221970041,78.7382626445906,27.39668458781362,1002.0923499103943,19.286760752688174,0.07309587813620072,1.553853046594982
42,2016-09,54.124741137775615,68.04674255267619,3.34068746952706,41.11021771400297,754.6907405148226,57.600723140495866,21.705377886077688,1007.7337083576987,13.916388077147866,0.12694330800701345,1.5031002331002332
43,2016-10,84.18084246970571,100.93097566522628,4.306066802999318,53.540663853085434,1127.6429219600725,23.82018244013683,13.057236609804324,1015.4929767505492,7.098902329749104,0.11279121863799284,1.4557235663082437
44,2016-11,97.48205366476942,130.31286922274992,11.138115756375917,65.73021246789634,1755.873792059611,16.679108830047824,4.198391203703704,1018.9178703703705,-4.2675,0.010694444444444446,1.603761574074074
45,2016-12,129.19204699502936,149.89950428120775,17.07039548022599,77.7515288788222,2426.001831921227,17.760430839002268,0.22625448028673836,1021.7918682795699,-9.794556451612904,0.0,1.4987455197132615
46,2017-01,113.30092279990997,133.30996517245254,18.534321986293676,63.15209082733813,1996.61133371494,33.911433715957685,-1.4331720719978878,1023.2333341450217,-13.228530816465772,0.00032958290714853964,1.9896925858951175
47,2017-02,69.3052792654935,85.99783825025432,17.686209533520266,50.726623293787476,1156.1980299347576,46.72230729964267,2.3490304646164017,1020.3613012566137,-13.715662202380953,0.005567956349206349,2.011470734126984
